, , , Query 1, , , , , , Query 2, , , , , , Query 3, , , , , , Query 4, , , , , , Query 5, , , , , , Query 6, , , , , , Query 7, , , , , , Query 8, , , , , , Query 9Query 10
alpha, beta, gamma, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, precision@10, patternPrecision@10, recall@10, patternRecall@10, F-measure@2.0, R-precision, pattern-R-precision, Avg precision@10, Avg pattern precision@10, Avg recall@10, Avg pattern recall@10, Avg F-measure@2.0, Avg R-precision, Avg pattern-R-precision
0.0, 1.0, 0.0, 0.2, 0.08333333333333333, 0.3333333333333333, 1.0, 0.29411764705882354, 0.3333333333333333, 0.0, 0.1, 0.1111111111111111, 0.2, 1.0, 0.16666666666666669, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.0625, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.0625, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.05, 0.1, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.15, 0.1111111111111111, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.08333333333333333, 0.3333333333333333, 1.0, 0.15625, 0.0, 0.0, 0.15, 0.07692307692307693, 0.1875, 1.0, 0.17857142857142858, 0.1875, 0.0, 0.25, 0.07692307692307693, 0.5, 1.0, 0.4166666666666667, 0.2, 0.0, 0.12500000000000003, 0.08788461538461538, 0.4718269230769231, 1.0, 0.2517331932773109, 0.23080128205128206, 0.0
0.1, 0.0, 0.9, 0.5, 0.06666666666666667, 0.8333333333333334, 1.0, 0.7352941176470589, 0.5833333333333334, 0.0, 0.2, 0.1111111111111111, 0.4, 1.0, 0.33333333333333337, 0.3, 0.0, 0.2, 0.1111111111111111, 0.3076923076923077, 1.0, 0.2777777777777778, 0.15384615384615385, 0.0, 0.05, 0.09090909090909091, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.05263157894736842, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.0625, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.06666666666666667, 0.3125, 1.0, 0.2976190476190476, 0.25, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.5, 0.0, 0.19, 0.08010193023350917, 0.605352564102564, 1.0, 0.35532504668534076, 0.2853846153846154, 0.0
0.1, 0.1, 0.8, 0.5, 0.058823529411764705, 0.8333333333333334, 1.0, 0.7352941176470589, 0.75, 0.0, 0.2, 0.1111111111111111, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.07692307692307693, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07142857142857142, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.3, 0.06666666666666667, 0.375, 1.0, 0.35714285714285715, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.195, 0.07729431516196222, 0.6139102564102564, 1.0, 0.3626663165266107, 0.3083012820512821, 0.0
0.1, 0.2, 0.7, 0.5, 0.058823529411764705, 0.8333333333333334, 1.0, 0.7352941176470589, 0.75, 0.0, 0.2, 0.1111111111111111, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.06666666666666667, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.058823529411764705, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.0625, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.05555555555555555, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07692307692307693, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.195, 0.07848479135243841, 0.6276602564102565, 1.0, 0.3692139355742297, 0.3083012820512821, 0.0
0.1, 0.3, 0.6, 0.5, 0.07142857142857142, 0.8333333333333334, 1.0, 0.7352941176470589, 0.75, 0.0, 0.2, 0.1, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.07142857142857142, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.06666666666666667, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.058823529411764705, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.058823529411764705, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.05555555555555555, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.195, 0.0765266106442577, 0.6276602564102565, 1.0, 0.3692139355742297, 0.3083012820512821, 0.0
0.1, 0.4, 0.5, 0.5, 0.05263157894736842, 0.8333333333333334, 1.0, 0.7352941176470589, 0.75, 0.0, 0.2, 0.1, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.07142857142857142, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07142857142857142, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.058823529411764705, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.058823529411764705, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.05555555555555555, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.195, 0.07512310187232787, 0.6276602564102565, 1.0, 0.3692139355742297, 0.3083012820512821, 0.0
0.1, 0.5, 0.4, 0.5, 0.05555555555555555, 0.8333333333333334, 1.0, 0.7352941176470589, 0.75, 0.0, 0.2, 0.1, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.058823529411764705, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.058823529411764705, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.058823529411764705, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.05555555555555555, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.195, 0.07470444588091647, 0.6276602564102565, 1.0, 0.3692139355742297, 0.3083012820512821, 0.0
0.1, 0.6, 0.3, 0.5, 0.05555555555555555, 0.8333333333333334, 1.0, 0.7352941176470589, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.058823529411764705, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.06666666666666667, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.058823529411764705, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.0625, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07142857142857142, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.19, 0.0761832040508511, 0.6176602564102563, 1.0, 0.36088060224089635, 0.34996794871794873, 0.0
0.1, 0.7, 0.2, 0.45, 0.058823529411764705, 0.75, 1.0, 0.661764705882353, 0.6666666666666666, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.2, 0.1111111111111111, 0.3076923076923077, 1.0, 0.2777777777777778, 0.15384615384615385, 0.0, 0.05, 0.058823529411764705, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.0625, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.2, 0.058823529411764705, 0.8, 1.0, 0.5000000000000001, 0.4, 0.0, 0.05, 0.0625, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.08333333333333333, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1111111111111111, 0.7, 1.0, 0.5833333333333334, 0.6, 0.0, 0.19, 0.07839492207139268, 0.6170192307692307, 1.0, 0.36047210550887027, 0.34996794871794873, 0.0
0.1, 0.8, 0.1, 0.45, 0.0625, 0.75, 1.0, 0.661764705882353, 0.5, 0.0, 0.15, 0.1, 0.3, 1.0, 0.25, 0.2, 0.0, 0.15, 0.1, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.058823529411764705, 1.0, 1.0, 0.20833333333333334, 1.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.1, 0.07142857142857142, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.25, 0.0625, 1.0, 1.0, 0.625, 0.4, 0.0, 0.05, 0.07692307692307693, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07692307692307693, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.4, 0.1111111111111111, 0.8, 1.0, 0.6666666666666667, 0.5, 0.0, 0.195, 0.0797132442720678, 0.639326923076923, 1.0, 0.37436099439775916, 0.4233012820512821, 0.0
0.1, 0.9, 0.0, 0.2, 0.06666666666666667, 0.3333333333333333, 1.0, 0.29411764705882354, 0.25, 0.0, 0.1, 0.08333333333333333, 0.2, 1.0, 0.16666666666666669, 0.2, 0.0, 0.1, 0.09090909090909091, 0.15384615384615385, 1.0, 0.1388888888888889, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 1.0, 0.0, 0.1, 0.07142857142857142, 1.0, 1.0, 0.35714285714285715, 0.5, 0.0, 0.05, 0.07142857142857142, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.1, 0.1, 0.4, 1.0, 0.25000000000000006, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.07692307692307693, 0.1875, 1.0, 0.17857142857142858, 0.1875, 0.0, 0.2, 0.08333333333333333, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.10500000000000001, 0.07273559773559773, 0.4008012820512821, 0.9, 0.20833041549953318, 0.3024679487179488, 0.0
0.2, 0.0, 0.8, 0.5, 0.05263157894736842, 0.8333333333333334, 1.0, 0.7352941176470589, 0.5833333333333334, 0.0, 0.2, 0.1111111111111111, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.2, 0.1111111111111111, 0.3076923076923077, 1.0, 0.2777777777777778, 0.15384615384615385, 0.0, 0.05, 0.09090909090909091, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.07692307692307693, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.0625, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.06666666666666667, 0.3125, 1.0, 0.2976190476190476, 0.25, 0.0, 0.3, 0.1, 0.6, 1.0, 0.5, 0.5, 0.0, 0.19, 0.07899081912239805, 0.605352564102564, 1.0, 0.35532504668534076, 0.27538461538461545, 0.0
0.2, 0.1, 0.7, 0.5, 0.05555555555555555, 0.8333333333333334, 1.0, 0.7352941176470589, 0.6666666666666666, 0.0, 0.2, 0.1, 0.4, 1.0, 0.33333333333333337, 0.2, 0.0, 0.15, 0.1111111111111111, 0.23076923076923078, 1.0, 0.20833333333333334, 0.15384615384615385, 0.0, 0.05, 0.08333333333333333, 1.0, 1.0, 0.20833333333333334, 0.0, 0.0, 0.1, 0.06666666666666667, 1.0, 1.0, 0.35714285714285715, 0.0, 0.0, 0.1, 0.05555555555555555, 0.6666666666666666, 1.0, 0.3125, 0.3333333333333333, 0.0, 0.15, 0.0625, 0.6, 1.0, 0.375, 0.4, 0.0, 0.05, 0.058823529411764705, 0.3333333333333333, 1.0, 0.15625, 0.3333333333333333, 0.0, 0.25, 0.07692307692307693, 0.3125, 1.0, 0.2976190476190476, 0.3125, 0.0, 0.35, 0.1, 0.7, 1.0, 0.5833333333333334, 0.5, 0.0, 0.19, 0.07704688285570639, 0.6076602564102564, 1.0, 0.3567139355742297, 0.28996794871794873, 0.0
